rowname,Gm10847,Gm10851,Gm12752,Gm12753,Gm12801,Gm12802,Gm12818,Gm12832,Gm12864,Gm12877
CSTB,262.35297887302823,578.9988948761933,447.1155341490754,386.0287562709895,612.239056270851,368.4231329062017,439.619088943453,395.7113066605302,483.2691962733367,284.9635262036689
CSTF1,255.71592158245443,328.8270484561065,359.4298345439137,273.18123363976855,350.3481586665668,279.04642750520617,220.64882372503686,181.04414094341635,210.7151710458401,269.9659196625718
CSTF2,164.65522830190923,126.26434249329492,122.83976047837619,185.43304897677302,145.6363300101644,197.21074893737645,158.41997553692804,160.31561695658306,183.91038533104916,153.45714078320034
CSTF2T,285.81797911673516,270.0763630284725,248.33901904441012,317.06930985072364,348.337677891763,306.39269228647214,319.28953453508547,264.1612546795715,352.4956780702753,324.84866322910773
CSTF3,392.4590885535021,469.52595831366676,564.2298245987039,522.7014532369083,505.5280827766648,429.5691238491316,426.31863558560633,515.4006286996683,438.1514775918293,416.61486566527464
CSTL1,0,0,0,0,0,0,0,0,0,0
CSTP1,0,0,0,0,0,0,0,0,0,0
CSTP2,0,0,0,0,0,0,0,0,0,0
CT009517.1,0,0,0,9.723226393651077,6.2221028111338885,0,0.9136553018566056,0,0,3.449121204233878
CT45A1,2.267530197033063,0,0,0,0,0,1.789104424551841,0,0,0
CT45A10,0.864695214185589,0,0,0,5.483815200977025,0,0.6822996671010557,0,0,0.8572881179245576
CT45A11P,0,0,0,0,0,0.834553937717247,0,0,0,0
CT45A2,2.265928550877988,0,0,0,0,0,4.475922582317118,0,0,0
CT45A3,0,0,0,0,0,0,0,3.3350967517444587,0,0
CT45A5,6.983076996160974,0,4.773213653259116,0.7027969229243706,0,0,17.468488543106652,12.317687184568582,0,15.390734320402425
CT45A6,0,0,0,0,0,4.307827367869637,0,7.7532859768596865,0,0
CT45A7,0,0,0,0,0,0,0,0,0,0
CT45A8,0,0,0,0,0,0,0,0,0,0
CT45A9,0,0,0,0,0,0,0,0,0,0
CT476828.17,0,0,0,0,0,0,0,0,0,0
CT47A1,0,0,0,0,0,0,0,0,0,0
CT47A10,0,0,0,0,0,0,0,0,0,0
CT47A11,0,0,0,0,0,0,0,0,0,0
CT47A12,0,0,0,0,0,0,0,0.8337741879361144,0,0
CT47A6,0,0,0,0,0,0,0,0,0,0
CT47A7,0,0,0,0,0,0,0,0,0,0
CT47B1,0,0,0,0,0,0,0,0,0,0
CT55,0,0,0,0,0,0,0,0,0,0
CT62,0,1.3524827555765473,0,0,0,0,0,0,0,0
CT75,8.976635094455808,3.223425577643886,10.930517284651769,5.496749497102352,4.814906779020455,9.014084348813862,5.205982141290717,7.946705196582991,4.9240603678974715,8.97785359451119
CT83,0,0,0,0,0,0,0,0,0,0
CTAG1A,0,0,0,0,0,0,0,0,0,0
CTAG1B,0,0,0,0,0,0,0,0,0,0
CTAG2,0,0,0,0,0,0,0,0,0,0
CTAGE1,0,0,0,0,0,0,0.9009218137638964,0,0,0
CTAGE10P,0,0,0,0,0,0.8345539377172466,0,0,0,0
CTAGE11P,1.138532477568034,0,1.031869700547932,2.03132431072595,3.723335952917955,0.8304826542186152,0.9070663408042161,0,0,0
CTAGE12P,0,0,0,0,0,0,0,0,0,1.1070904065109621
CTAGE13P,0,0,0,0,0,0,0,0,0,0
CTAGE14P,0,0,0,0,0,0,0,0,0,0
CTAGE15,0,0,0,0,0,0,0,0,0,0
CTAGE16P,0,0,1.0261863777756637,0,0,0,0,0,0,1.1158269034193065
CTAGE3P,1.1257492732271475,0,0,0,0,0,0,0,0,0
CTAGE4,26.031821206381938,4.078916470157946,0,15.525814113395016,17.284958230758285,13.232044720193302,0,15.065757926323357,14.086790921128227,7.809255982997136
CTAGE6,4.532804711833932,1.361301261136692,8.229095192076613,2.0280163363087347,8.653486081240676,9.937444301781776,4.516420305191396,4.1901036875892546,0,5.584740077763181
CTAGE7P,0,0,0,0,0,0,0,0,0,0
CTAGE8,0,8.155206228696946,0,14.171178923743362,0,0,9.920445985862713,0,22.74825834412804,5.576243934595091
CTAGE9,0,0,0,0,0,0,0,0,0,0
CTBP1,631.0456335679705,772.1923971010701,415.97555935190326,651.0425244287514,587.5773920018311,723.8587940608327,921.0563295631521,827.8413406784997,815.0191278194663,695.0101370624096
CTBP2,5.203095777624771,14.033972891415987,0.7414039719750131,3.6342999743831563,4.913717249447638,11.232685455528161,38.135578192735,19.118505623524637,1.1631102666095696,0.7974723012583604
CTBP2P1,0,0,0,0,0,0,0,0,0,0
CTBP2P10,4.627166890847226,0,1.028036498332604,3.9728041137851564,0,0.8244195840313576,0,0,2.217766128932245,0
CTBP2P2,0,0,0,0,0,0,0,0,0,0
CTBP2P3,0,0,0,0,0,0,0,0,0,0
CTBP2P4,0,4.107040914822198,3.9881925803801783,0,0,0,1.794987244673145,1.6781137086965292,0,5.658661272072885
CTBP2P5,0,0,0,0,0,0,0,0,0,0
CTBP2P6,0,0,0,0,0,0,0,0,0,0
CTBP2P7,0,1.366779773222521,0,0,2.460467510065978,1.6262997192682598,0,0.839498186476671,1.0906662507794738,0
CTBP2P8,0,0,0,0,0,0,0,0,0,0
CTBS,354.5240700107555,340.08057408756366,512.33586806257415,338.05683574254635,392.83517781877833,296.7867759069748,306.0085138752092,332.6846184900628,315.5704957004638,364.777889992453
CTC1,443.340116818454,627.4526921821496,356.5394717428627,460.90092047796475,578.3680426934542,462.15484243214223,563.7518742104231,474.705136127709,526.6351419054474,647.4496609105464
CTCF,624.046896189487,563.7261726843617,387.5522385432037,468.9085150714203,676.4092872970703,562.4760080510486,512.114296232808,691.1966174345825,548.3014034309024,462.7867390124321
CTCFL,1.2206271110660232,0,0.7488915178390328,0,0,1.0630021641704779,0,0,0,0
CTDNEP1,658.775505592436,657.5712531230334,540.6987720208068,439.4589855716687,573.8894851559664,498.8365758421019,489.2332092961645,484.6395975508045,531.5352413949612,734.1713209848583
CTDP1,164.72788146272362,212.9489080238848,91.20806099143388,177.79132839448846,147.07982818995444,193.66681328920612,166.98112432419208,175.94337437855873,205.94299114025338,163.4525839877766
CTDSP1,279.23230832451344,331.51252699220174,170.33927321718315,257.11076338765616,275.8881184772168,330.20424666631794,348.5218207337758,311.5219291749862,319.7780360039363,325.33046713877167
CTDSP2,584.818433192648,579.8536628379911,322.34671517433463,909.8453557425241,594.7051940526035,799.2557883421244,651.3824437199127,479.82866193323173,480.84504466272887,497.7266171688695
CTDSPL,2.3609133261472346,9.889411318765612,2.799964120537058,0.9496597730312757,0,3.4742457121446098,92.3081230231486,1.7471998167774967,0,1.549687034919692
CTDSPL2,1335.049466646309,725.20684031626,1095.2917697583418,643.5061358395943,1291.003000494616,872.3121724044848,579.4999582959737,749.8480518159191,823.0757259880734,655.3553394469293
CTDSPL2P1,0,0,0,0,0,0,0,0,0,0
CTDSPL2P2,0,0,0,0,0,0,0,0,0,0
CTF1,4.602051555073166,4.145963279669117,1.034346085125093,1.3469866618689674,0,1.6624684578499902,0.914157184656768,1.6371543940873698,2.1229616142271355,0
CTF2P,0,0,0,0,0,0,0,0,0,0
CTH,294.9558948931682,198.53872842430053,183.58183351588988,172.57029449781376,198.75781218551188,117.94727490650577,150.32704456283412,250.65405401717229,296.146694835673,221.38421608449596
CTHRC1,2.3798528258971827,0,0.5046771057011191,0.6202755287923779,0,0,0,0,0,2.38026949579213
CTHRC1P1,0,0,0,0,0,0,0,0,0,0
CTIF,216.71391440221805,46.05498917609218,36.92647297205471,114.12357764421562,114.59985284599107,73.76923955163856,70.93789720835522,114.85967061267857,216.4374158011253,52.77441432275465
CTLA4,0,0,0,0,0,0,0,0,0,0
CTNNA1,830.338852477914,829.0656960682783,645.7822069943263,805.4932280372042,781.5701725380089,1222.4151040052175,1099.176258999015,925.1366575004346,897.2163673796048,1030.812402632188
CTNNA1P1,0,0,0,0.6847000882796822,0,0.8383662081094263,0,0,0,0
CTNNA2,0,52.10310760481738,17.277971510860404,16.795636146421685,8.300307838788918,6.461365117683255,8.621828328641405,3.62902662942159,0,9.366540402037753
CTNNA3,0,0.18932129914291743,6.089901742264938,6.316628824414929,13.880823530100683,1.6411433971824607,1.8458416949380116,0,0,0.15505005842145633
CTNNAL1,358.76927041006513,123.96597457539394,281.9775052750355,213.24740000267957,356.1152600641026,232.28547207842675,208.9576628820753,197.13103363364564,253.08760799376535,242.95776522096787
CTNNB1,860.0685903291056,790.3943635468067,799.1319866822203,1159.4184676680118,1327.1822889912855,1370.469367724289,1306.6629689228275,1051.2621659361585,1065.048277087678,920.645753505026
CTNNBIP1,56.31393976218597,86.67533580986282,64.3031510993347,89.41217488869705,55.78331707066529,70.66799610728894,69.84244555187955,59.33317474088658,124.35864449692222,94.6104167055683
CTNNBL1,271.79002382415126,305.289815091912,372.99127766926847,287.16867769472896,329.15326297885855,248.45107908862246,270.8128197878175,289.18771772401493,248.94070246130548,242.47727569695505
CTNNBL1P1,0,0,0,0,0,0,0,0,0,0
CTNND1,972.7925277977902,1020.5072802912373,705.2347326537277,864.9990738308642,661.3400665541681,533.3664769884413,632.2212201246599,1256.8782461476846,189.180449489312,531.9948736869763
CTNND2,1.5562448078058089,9.701901605545222,5.7661697008511945,1.8475708169013247,0,0,1.3492099022115231,0,0,1.6726296409877002
CTNS,37.4057716082634,154.5140298716576,129.23396576363626,66.28097732289562,32.23178917911894,62.49103782597225,85.90967160693555,31.88353053695226,82.18833781455666,141.28510399018384
CTPS1,654.3193410868965,409.3905329807307,369.79526381978934,561.2426373515132,406.1297872663777,454.1283113439271,500.13069984659586,480.4201123060876,527.9360196969793,496.7710074320869
CTPS2,427.22010546091104,249.64887345447056,291.5199373863958,140.04624680029545,210.6572905923931,364.9409278796078,266.4870118602931,209.74219633031112,285.075847171017,213.95619559684457
CTR9,897.7178319262716,735.3925079785782,1157.4916176834786,879.6893559359158,1047.4880908777104,807.4319176456991,855.0519521119778,849.6231148227029,678.0596870355914,886.3608275426346
CTRB1,0,0,0,0,0,0,0,0.8337741879361144,0,0
CTRB2,0,0,0,0,0,0,0,0,0,0
CTRC,0.5431900276134517,7.033520708313796,0,3.571107126285233,0,0.39805896453534617,0,0,0.519974226108068,0
CTRL,0.9684736004368812,9.295015806139983,0,4.40476685399815,2.0907643634686517,0,9.480411499011737,9.97426023538452,5.253325904745387,16.333545115259604
CTSA,296.62256782309237,212.10134548955153,384.81246082595214,242.18823334559963,275.28811231990045,201.894162798451,259.3804747368493,260.8118182290982,246.15487952313376,280.60212154997475
CTSB,289.3114544320836,283.8953038308951,469.03194515942033,331.6488668659659,312.93088880455826,255.83573101104264,443.7859594137907,430.36054531691275,342.6737409581078,365.4284980100597
CTSC,1254.640120769383,847.3329734226701,2173.7300548402177,1041.8403737471558,585.6391083308345,1074.7161886821532,1025.2633353479273,1354.8079333835055,1219.3774059395905,1772.6113216364338
CTSD,173.06576245583076,203.15462306858907,219.23124378040697,247.73070167602398,191.6757062234206,158.37614618835357,252.94798617621308,260.8889799166645,177.37668961727533,252.38714324819415
CTSE,0,0,5.817928541654014,0.6879728742019097,0,0,0,0.8588751589137924,0,1.1461270661679746
CTSF,3.5647077214012337,3.7428922351216154,0.780666829240592,5.711738057497585,4.845017908564807,3.2730333477002937,5.609415584209886,2.553084103544937,6.116959864785462,1.7036218829993932
CTSG,0,0,0,0,0,0,0,0,0,0
CTSH,1907.4412189606753,2124.191811234453,2160.4950248086807,2584.410443301326,2183.517750988546,1824.3171529265571,2595.540668173385,1516.8843374217208,2664.5093095810744,2255.301053650005
CTSK,2.1216715070553036,16.070498040213117,10.811110790217903,22.7849520198008,11.520989746518934,17.348340618398336,5.057766790183758,12.553381644782593,13.75642165797274,20.710385759800303
CTSL,0,0,0,1.8969764649420242,0,0,0,1.2092782250256768,0,0
CTSL3P,0,0,0,0,0,0,0,0,0,0
CTSLP1,0,0,0,0,0,0,0,0,0,0
CTSLP2,0,0,0,0,0,0,0,0,0,0
CTSLP3,0,0,0,0,0,0,0,0,0,0
CTSLP4,0,0,0,0,0,0,0,0,0,0
CTSLP6,0,0,0,0,0,0,0,0,0,0
CTSLP8,0,0,0,0,0,0,0,0,0,0
CTSO,191.11858237161502,313.82041642474303,423.8253404882139,173.93199759423007,251.86377325128348,203.69106530952814,255.24224211242492,286.0743065512024,126.6631969503825,150.4329810347632
CTSS,555.9199823324232,887.5349949290793,699.7250687724618,672.5295397314957,700.0522817640964,971.329992259624,841.1535283178698,1126.358294263083,720.1200170639489,909.4184814510141
CTSV,0.9043327862211136,0,0.8252533192598747,2.751087340266384,17.056503797435095,0.6712452540095666,2.166346515807338,1.3510084189971494,0.8736762446286543,0
CTSW,5.001352393165485,0,2.247085551422072,6.400650770250127,0.7331098663952101,7.196338005089053,9.041760237043029,3.5085599222871204,2.2426873386005504,1.3407482650617022
CTSZ,1705.2759047896457,1596.5580652737733,1781.8796345892274,2176.9679755013713,1741.9696630243582,868.1159455872456,1374.1706493310767,839.0015706966689,1083.0136992052385,1950.1616346577698
CTTN,242.8859994140144,368.2994429053502,427.7493140623197,352.2915773406309,358.22225666869764,365.52430889325973,243.68109042647893,422.76649417701185,150.03035872240588,270.1269244707637
CTTNBP2,0,0,3.6514333762639994,1.9293405421074215,0.8752959075768846,2.353962166337953,0.6390990451972854,0.5923042135957233,0,17.75738800862261
CTTNBP2NL,136.0079829127268,119.65002184762297,111.56958923551828,115.13926119585908,122.00328711395453,217.05410333960052,115.38372227223722,207.40280529789064,107.12278598487684,131.5525979086969
